amount,is_new_receiver,transactions_today,Class
310.8709990101746,0,5,0
549.8912216835705,0,11,0
2061.7568775458276,1,9,0
3978.658589061111,1,8,0
991.9648610724589,1,2,0
161408.6791357027,0,20,1
758.7803016935612,1,20,0
4215.888648369363,1,12,0
874.2585575785542,1,1,0
3526.4607178316783,0,4,0
2176.136706630902,1,9,0
2115.3641520941414,1,6,0
1974.9328124628844,1,6,0
248.2432020694468,1,0,0
10137.621183374382,1,1,0
1886.8332448467452,1,5,0
1631.7206183229785,1,9,0
297.30352257640874,1,6,0
1599.5090923238183,1,3,0
73629.08485452161,0,17,1
4104.712481642463,0,18,0
698.5096850355766,1,17,0
3336.6771258971203,1,14,0
4136.106547608891,0,5,0
2927.056643764711,1,3,0
11189.258202330655,0,10,0
1729.2740725394126,0,18,0
1100.5407233960311,1,1,0
105.77983829835769,1,19,0
849.9892041052071,1,12,0
3661.7151798653726,1,13,0
1095.0196290646156,1,0,0
1106.492308967992,1,14,0
96080.93619458085,0,0,1
3701.679700526834,1,6,0
2589.2846641900815,1,6,0
1691.3854779401536,1,5,0
185.3613936696795,1,1,0
433.8461055718303,1,2,0
1816.7217363013883,1,6,0
2668.5049556996973,1,2,0
1517.045036157966,1,17,0
810.1785559232702,0,0,0
80206.08657409262,0,0,1
5544.541298094938,1,14,0
3804.581054110112,1,2,0
7001.698874236334,1,5,0
7482.658661216352,1,20,0
3195.999728431719,1,5,0
1504.0402464119175,1,2,0
1938.4883167329701,0,5,0
200.89734205633545,1,4,0
371.1505198324237,0,16,0
907.6276938965955,0,6,0
546.8641123110007,1,14,0
371.5385056460756,1,0,0
1799.53996232669,1,7,0
2328.2704462067377,1,15,0
5135.011453316616,0,14,0
2154.650367790735,1,8,0
1926.0019686342769,1,3,0
1163.7688995853507,1,14,0
4882.868633744728,1,19,0
3328.5237415657098,1,7,0
111670.85418427027,0,20,1
592.8176946062124,0,2,0
2270.366739451787,1,1,0
519.759484620422,1,12,0
3678.7039841074134,0,12,0
1112.6751695709625,0,4,0
2234.1516513312054,1,20,0
49.72895496102221,1,11,0
5877.309256308291,0,18,0
1510.8082638131116,1,1,0
53.85735832053587,1,8,0
225.03061727186744,1,0,0
83391.0874229183,0,20,1
4926.056673895254,1,10,0
4615.559842525773,1,1,0
426.67763428184514,0,8,0
3787.0913687101443,1,12,0
2365.135707107319,1,11,0
4258.499370709505,0,18,0
939.6272356154395,0,13,0
222.39904983663246,1,6,0
474.64342388826105,1,8,0
8170.760224404576,0,4,0
794.0049790417359,0,1,0
9257.425284459146,1,12,0
1950.1538411834556,1,2,0
1784.2129545422833,1,1,0
10409.604140919551,1,20,0
698.2540971191519,1,11,0
3727.7779475902803,0,12,0
396.78944924478435,1,5,0
6108.209527666226,1,18,0
129.57486800577135,0,7,0
4418.036565084228,1,2,0
863.7463368812026,1,12,0
2730.8525524477313,1,0,0
5781.42764802552,0,10,0
4001.3776255502735,1,10,0
9530.465830964371,0,2,0
5755.339558022877,1,2,0
1612.6218988363905,1,6,0
1408.1455174606906,0,2,0
4309.260477945879,1,3,0
1032.6933304426798,1,10,0
1360.9654454460208,0,2,0
5601.452957595286,0,0,0
430.9549480060174,0,11,0
66.91286726990651,1,5,0
9182.171254532099,1,1,0
731.4709404420098,1,9,0
477.52228536487974,0,0,0
2662.728017855938,1,5,0
6738.219330666912,1,17,0
1507.4620174769593,0,20,0
3497.6327252692136,0,3,0
2966.5772700685116,0,5,0
1591.8841906454743,0,7,0
276.75608628426306,0,17,0
7879.876311437733,1,9,0
11515.598303598666,1,7,0
2370.1440140722834,1,6,0
385.57112824538785,1,2,0
3708.308070890522,0,5,0
101105.05183679087,0,19,1
203.45998578039536,0,9,0
2692.1121378771495,0,4,0
180661.90939064516,0,9,1
2010.5338941651164,1,8,0
160.27094751636227,1,6,0
501.0602925054582,0,10,0
446.95136594121044,1,15,0
3718.3299741040614,1,1,0
4324.309145957195,1,4,0
312.92324444476003,1,5,0
1293.8514565459343,1,11,0
414.1428378565221,0,4,0
7462.405229023198,1,20,0
183.02924870455556,0,10,0
1547.8676282165782,0,8,0
825.7734107125307,1,0,0
8259.64137764549,1,1,0
6279.600787747667,1,1,0
1327.4410976860408,0,13,0
1711.901960096474,0,3,0
287.0975470640654,1,8,0
1520.8833178637506,0,6,0
2415.180828846504,1,5,0
1391.2265875252078,1,5,0
265.9405026113781,1,18,0
719.9926434462252,0,20,0
935.4271002925063,0,14,0
4413.029839276472,1,8,0
682.2447009517695,1,1,0
3522.6543313011052,1,0,0
1128.7983508036011,1,6,0
352.6735021834366,1,2,0
2090.7602013352775,1,4,0
5231.075467498763,0,1,0
1087.0572694318757,1,9,0
2657.943329718154,1,9,0
5271.95121677481,1,6,0
932.4504538611401,1,9,0
288.87691777802866,1,3,0
763.7784620716062,0,6,0
5858.38291936412,0,1,0
1194.1750552806313,1,19,0
585.2445504134006,0,2,0
2105.4857812421915,1,13,0
2887.4069555746582,1,10,0
1861.5217661014813,1,3,0
1174.3619997562757,1,12,0
2032.9686756755452,1,17,0
7010.915746987372,1,7,0
3126.1843286450203,1,15,0
1693.751109857352,1,11,0
5057.449683412812,1,17,0
5.935275646234244,1,5,0
656.1507063854626,1,2,0
2314.12498400973,0,10,0
3198.6546526857346,1,17,0
2035.235783931417,0,8,0
3154.4968233503614,1,1,0
2835.778077123702,1,1,0
2494.3779074709437,1,6,0
468.3670459346584,0,17,0
1751.2435074532245,1,6,0
1737.8331025363416,0,3,0
779.1038885706023,0,3,0
6753.824903995076,1,6,0
6347.21971062235,1,18,0
1079.2642410810422,1,9,0
736.7456186946797,1,6,0
1492.8952986589036,1,5,0
105.49854168510345,0,1,0
6823.994083178225,1,20,0
637.1708378714488,0,20,0
760.825738495488,1,2,0
1788.3731726679953,0,8,0
2584.7982919627034,1,10,0
1734.3433598890545,1,1,0
2095.4924220971925,0,20,0
6215.8496281946045,0,11,0
5081.7365085005895,1,6,0
33.40900858517776,1,9,0
1979.2379266620649,1,12,0
4005.6871027347242,1,0,0
3585.986940367254,0,6,0
1326.5819692878295,1,1,0
3452.0169389970692,1,4,0
171503.74553760834,0,6,1
3010.5181130417986,0,1,0
904.598711498464,1,1,0
707.0793352915704,1,2,0
224.31300640994326,0,20,0
1717.9293033747283,1,15,0
2188.345130381243,1,13,0
120.25514126908318,1,8,0
1541.722139562066,1,2,0
287.11182203743346,1,9,0
234.54021548070855,0,15,0
1015.4024726086798,0,9,0
2202.556646501204,1,1,0
2831.3002621397463,1,4,0
2492.2436412640463,1,9,0
9934.815737931853,1,2,0
769.3917988750336,1,3,0
1769.2224700089266,1,6,0
2085.891557666173,1,5,0
696.6211338130881,1,9,0
849.3092145567701,1,20,0
3144.375047041186,1,5,0
5863.68293005601,1,3,0
1591.276433000133,1,10,0
2672.2939131285784,0,20,0
12239.951996268923,1,4,0
4501.608328375782,1,12,0
355.2402780586907,1,2,0
22618.62988807112,1,5,0
3568.1010690744342,1,12,0
518.5074162586135,1,0,0
794.7063169478372,1,15,0
3359.358241413125,0,1,0
5496.541863707644,0,20,0
2204.1262166188903,0,1,0
2537.371935914649,1,4,0
653.7292724656468,0,6,0
2847.937980492431,1,5,0
2612.965921981834,1,0,0
167880.83466214623,0,20,1
1728.5648837510557,1,1,0
166.81762271377886,1,10,0
3250.2704979906703,1,8,0
2194.20179998042,1,11,0
69057.19622939275,0,20,1
1996.3315937715993,1,7,0
10017.31732339202,1,7,0
2582.059266184649,1,8,0
8034.41570885632,0,0,0
3483.4827870605677,1,14,0
650.9795300676092,0,16,0
2440.18230386124,1,5,0
4121.634494697623,1,4,0
4119.861117290194,1,5,0
362.4186815020204,0,8,0
326.83770204800805,0,5,0
68.8964029832801,1,9,0
3144.1815320708256,1,3,0
1508.2892068629885,1,20,0
4766.320526794165,1,0,0
6207.695100511315,0,8,0
4409.8450580273,1,8,0
2096.723783599458,1,2,0
160107.3613246637,0,13,1
2095.189352589135,1,4,0
458.68852865490214,1,0,0
2914.0309915167013,1,4,0
1257.3064800428422,0,6,0
243.52502576152273,0,7,0
3278.0931384562386,1,4,0
3110.5619981816862,1,8,0
101.21882405963827,1,0,0
11935.350733618337,0,4,0
215.55364421578966,0,11,0
606.3198269179903,1,15,0
3677.5095008005164,1,5,0
109075.1592484462,0,20,1
4325.223722933842,1,20,0
1162.39637480219,1,6,0
2998.513886524977,1,18,0
1218.9929257893716,0,5,0
1201.1097110921678,0,4,0
7904.774122498522,1,2,0
3765.8949600591536,1,5,0
2185.5880535066776,1,15,0
771.9839678685823,1,5,0
1104.4294549957876,1,0,0
7387.021824505351,1,4,0
2418.439616300762,1,9,0
2365.371471850182,1,6,0
1316.8167406335165,1,3,0
360.10025881776306,1,2,0
2121.3425044435166,1,0,0
8525.254821935727,0,2,0
3323.7335492004613,0,1,0
1311.6892436204014,1,10,0
4886.261405833795,0,8,0
6715.449285701083,1,6,0
1019.3378454965386,1,16,0
1100.8098761391625,1,4,0
3230.1905975668706,1,8,0
2240.068505128851,1,10,0
1512.0313488310876,1,0,0
678.1357468183948,1,7,0
1036.0694144877816,1,1,0
972.3115573917969,1,11,0
209.50179307796617,1,8,0
191.94329411258127,1,12,0
2262.090769084499,1,8,0
3909.0292294701208,1,1,0
749.0252651451307,1,0,0
4719.353088086907,1,6,0
15693.24746835623,1,4,0
4792.370963476189,1,5,0
1387.2553108361362,1,4,0
4738.473013627252,1,14,0
1796.7806515071227,0,9,0
1084.8343385528779,1,4,0
1299.447914181662,0,5,0
3288.198847728801,1,4,0
126.67076872920188,1,20,0
5863.794008758895,1,10,0
3017.394750509324,1,1,0
7424.51412087495,1,6,0
2978.807133224289,1,5,0
4397.096396494039,1,4,0
3225.297105045168,0,20,0
2825.3265800337235,1,3,0
5067.0659589810875,1,10,0
1073.4276985997778,1,4,0
22.020783020642412,0,15,0
1806.4151708172462,1,5,0
2332.9163740462013,1,1,0
2284.4449176044586,0,17,0
42.876377300254994,1,2,0
65921.56935472836,0,14,1
2573.8798538598858,0,5,0
2051.949150365289,0,10,0
3041.7238231498004,1,2,0
15863.0247729723,1,13,0
769.6401824805141,1,7,0
91.37425190892617,1,6,0
11436.247323296777,0,8,0
3713.8889765087883,0,10,0
877.4208975403142,1,18,0
11590.996176269982,0,14,0
305.42718346031825,1,4,0
1138.8797026316006,0,11,0
1550.1889339860315,0,20,0
1749.173143104117,1,3,0
1552.1837783100013,1,20,0
1407.3754993985935,0,3,0
1055.1040033095828,0,15,0
3175.6259132477508,1,3,0
6879.40870280199,1,4,0
4200.061306690459,1,12,0
683.3815922024895,1,5,0
85.51843316541316,1,3,0
2034.333541380663,1,1,0
4438.419948679678,0,8,0
6783.159130533849,0,0,0
1307.463554502542,0,10,0
1892.5683510483764,0,0,0
139.38509824521773,0,13,0
631.9381602530501,1,1,0
4072.255306337235,1,4,0
1104.9706899487396,1,3,0
2210.6639610586526,1,1,0
1182.6288023650452,1,11,0
696.591238734419,0,2,0
66748.26307854772,0,20,1
5616.2058156880785,0,3,0
2900.316505908202,1,2,0
1657.0473818669584,1,15,0
5853.692990594767,0,11,0
262.22124927250894,0,1,0
617.472194470942,1,6,0
156.02686063191635,1,17,0
1060.3989302797058,1,15,0
4752.734670100201,1,14,0
2701.0053907480838,1,0,0
1065.0243359745084,1,5,0
6139.97256846963,1,9,0
1278.08485235339,0,3,0
674.7608422274758,1,8,0
5335.259764128224,0,8,0
4888.236697843692,0,20,0
2392.677953075069,1,6,0
989.5647924015626,0,20,0
1725.8566684397492,0,6,0
1072.2121501677543,0,10,0
287.41546396838766,0,11,0
104.55173280108302,0,16,0
668.5009063785935,0,14,0
3342.248178637538,1,15,0
704.9699009745929,0,3,0
6150.403238242515,1,5,0
3231.9278920305437,1,3,0
440.7247462501333,1,5,0
4814.945971588173,0,4,0
61357.60286990691,0,20,1
2683.244910936287,1,1,0
5179.387354572167,1,13,0
1272.5589025640027,1,15,0
4797.933767575507,0,1,0
2813.4447639171144,0,3,0
6893.85455894254,1,4,0
6068.0405086772835,0,13,0
4015.1224822832046,0,1,0
169.87462339377123,1,12,0
926.2247129527844,1,7,0
1853.9382030103122,1,0,0
849.8029344878851,1,4,0
2836.110020516973,0,5,0
92.95281293266441,1,2,0
3649.797451166786,0,7,0
3.7575687533889313,1,2,0
10098.247887182948,0,7,0
1817.214363923964,1,4,0
2241.509615449417,1,0,0
67.45531715169868,0,1,0
5666.741280869374,1,11,0
4901.861652088837,1,4,0
676.9589138215858,1,6,0
242.9352220245519,0,20,0
1135.691006364627,0,3,0
182.88347386789118,1,0,0
234.624837049325,1,1,0
267.7724241556506,0,7,0
1569.8874792512029,1,15,0
6938.483158428256,0,5,0
195.71116283480478,1,5,0
4248.992670662997,1,1,0
14.79174504001951,0,10,0
3530.720954220824,1,10,0
2014.7524009142044,1,3,0
643.2527615680018,1,5,0
6200.709332281828,1,6,0
2790.1004159485055,1,9,0
6941.748880928778,1,6,0
3776.842420371933,1,5,0
633.0692297246216,1,20,0
931.4683469094088,1,5,0
3461.396104195885,1,8,0
2276.68323431622,1,18,0
3117.643039378072,1,8,0
3378.617253693012,1,5,0
1503.3321513494575,0,0,0
9035.388175701315,1,4,0
3291.1788607445833,0,15,0
3330.2249142919136,1,5,0
271.13730649322764,1,2,0
1519.8392190212212,1,2,0
8915.654359095584,1,2,0
1074.8678673886827,0,4,0
779.0817580098133,1,7,0
900.9121264395003,0,12,0
195.69507963186066,1,11,0
1592.367688000223,1,11,0
3861.0887270668327,1,7,0
2112.4340147709945,1,2,0
4770.724898004936,0,4,0
293.05077234262683,0,0,0
3005.7825834168357,1,1,0
2711.543106679699,1,5,0
2521.083170272209,1,16,0
1703.4351457578896,1,7,0
9161.498608418455,1,0,0
84.0864904575541,1,20,0
7653.389191254701,1,6,0
7604.155101855895,1,5,0
17559.705627013354,1,1,0
5465.865520976307,1,3,0
7625.373354083217,1,2,0
378.76260210628965,1,20,0
5679.388019624841,1,3,0
711.9081715238285,1,4,0
2128.614187155603,1,8,0
2974.85519190902,1,4,0
1541.5237810621986,0,4,0
1608.1028424755534,1,2,0
457.5664800633422,0,6,0
2078.484742623889,1,1,0
3733.4833604868304,1,6,0
181.72442107726462,1,16,0
1141.769025652057,1,13,0
8085.036107596305,1,3,0
2005.5819104959123,0,2,0
4781.940328558827,0,8,0
183.09570921195902,1,5,0
3815.5074893095825,0,16,0
7845.926716460465,1,4,0
3713.738311819285,0,12,0
377.6638764866348,0,9,0
143244.64969906188,0,20,1
4204.805756131975,1,7,0
1514.0901534270754,1,4,0
2354.1568271584115,1,10,0
4339.834912023195,0,9,0
215.73688995515417,1,15,0
4552.444777613021,1,12,0
1492.9566172209168,1,2,0
6031.544822844833,0,2,0
38.9910689051925,1,12,0
1897.2987281737148,1,1,0
5695.5505078189135,1,1,0
3960.534488284541,0,3,0
8799.423769820161,0,1,0
147061.3668437965,0,20,1
8603.33746422622,1,20,0
5915.490734504471,0,8,0
1147.1052980107986,1,17,0
718.3397445081022,0,1,0
671.0462790371826,1,0,0
1310.4330300585639,0,3,0
25.804967493246593,0,5,0
4523.019469908925,1,8,0
2045.325310295409,0,11,0
8335.953724014827,1,4,0
1410.942347251458,1,8,0
3059.564335662748,0,13,0
3632.9829876380395,1,0,0
762.9069207900113,1,3,0
42.58689874899165,0,6,0
25.707179811453514,1,3,0
1641.4931587159363,1,6,0
2947.272782763189,1,15,0
219.83759276483258,0,12,0
2540.294086312785,1,4,0
1511.825455772575,1,4,0
1028.7665780621485,0,20,0
2333.7125928089135,0,5,0
118.29947872221584,0,7,0
2446.4034161067875,1,19,0
812.2259765958878,0,1,0
901.2905889465766,0,3,0
6474.163444272676,1,0,0
2324.7350503329703,1,4,0
2528.409099598412,1,3,0
1890.222641699755,0,18,0
2992.7927929195375,1,2,0
2631.266623567532,1,3,0
8776.873765615443,1,10,0
7920.651722037078,1,1,0
521.5329383508084,1,19,0
3019.1446506995285,0,10,0
104.69089335887936,1,3,0
1216.0236357454842,1,1,0
474.2401372059382,1,2,0
4718.217610143806,1,0,0
737.2410815385111,1,7,0
2615.288762620261,0,20,0
327.91662377559845,1,0,0
338.3814521014014,1,18,0
35.823466960404545,0,12,0
228.48433063710817,1,3,0
15567.56117632624,1,4,0
4365.6453028504475,1,5,0
561.3785940103776,1,6,0
9031.20341199763,0,2,0
4179.17420532534,1,1,0
88.08845151099216,1,0,0
2590.919792487855,1,0,0
30.64636166621178,1,10,0
4809.568176409102,1,5,0
940.1422606807267,0,3,0
3248.4068468965816,1,6,0
81.50575867322621,1,2,0
1139.7406790285536,1,2,0
489.42317056779075,0,20,0
1150.740788747024,1,13,0
5055.315928317125,1,4,0
7419.071563843954,1,19,0
8433.800911217055,1,8,0
4753.646291643223,1,16,0
1769.9575866808777,0,6,0
1308.6224454380765,1,6,0
2674.962460615576,1,6,0
174.68894502946011,0,4,0
6821.928860578315,1,8,0
2105.3995717665484,0,14,0
10904.874014189832,1,3,0
560.3152154338085,1,3,0
2537.399678759778,1,11,0
9570.95129249786,1,9,0
1055.6817321418005,0,4,0
3253.539427073724,1,5,0
2120.380871393315,1,6,0
8253.375909076372,0,2,0
3091.8069114736168,1,2,0
4267.280083109397,1,9,0
1649.4061481153533,1,19,0
1446.3426986882007,1,14,0
571.4004454067233,1,14,0
933.8731206338103,0,1,0
1312.6554364240917,1,5,0
981.8635080531708,0,3,0
2635.5274982192336,1,9,0
847.6280849221037,1,9,0
473.4866635094693,1,11,0
4901.596777086717,0,7,0
1738.0644793192566,1,4,0
2611.45266395566,1,0,0
83083.57412788642,0,20,1
2690.5386333959264,1,10,0
6190.080867746633,1,0,0
2565.4331417841413,1,1,0
946.554227599446,1,3,0
15474.789744723086,1,1,0
377.1803926424033,1,4,0
156952.7632837784,0,12,1
6026.159320049117,0,4,0
3686.404313288174,0,6,0
390.74287350662024,1,12,0
1248.1470474100363,1,0,0
10185.847709327098,0,9,0
3764.8951548455925,1,0,0
5169.234421154787,1,13,0
778.7733220463338,1,5,0
371.3107980240488,1,1,0
173304.8754429043,0,12,1
9901.398380547886,0,20,0
2218.1551442020077,1,16,0
406.8517152922821,1,5,0
2646.060183486417,1,1,0
4277.493740241454,1,9,0
686.2186973748499,1,14,0
273.94913334344267,0,10,0
4973.030731657352,1,16,0
3029.1534743387565,0,6,0
155.69452911233682,1,20,0
712.0569724790033,1,20,0
2574.9727907228635,0,1,0
10225.73119600087,0,11,0
660.0106068372413,1,0,0
677.9856006277004,1,0,0
2242.0722064727493,0,0,0
6932.4294730221345,1,12,0
16161.861444755947,0,1,0
81.84366553694394,1,0,0
3233.076327935369,0,2,0
451.3412508518113,0,14,0
122535.7268635549,0,20,1
1038.0725167091955,0,13,0
37.14022977134143,1,7,0
1585.6845617632666,0,3,0
2704.3196926389037,1,5,0
24.849381497966657,1,5,0
1773.6895954384916,0,10,0
1148.3663803685963,0,19,0
15.48263597945613,1,16,0
2013.4208276122329,1,11,0
4897.804569031285,1,16,0
8022.331275410594,1,0,0
4028.693403732264,0,8,0
4385.923254044697,1,9,0
4140.378597752797,1,3,0
835.1167379904058,1,0,0
1330.632092751949,1,2,0
1747.6879670629107,1,0,0
754.4444129824624,0,10,0
1292.8012350728893,1,9,0
3255.4062740814056,1,4,0
184052.58335800536,0,20,1
606.9000566230604,1,0,0
68.43901223207658,1,7,0
126434.02514444216,0,20,1
2259.6437638448856,0,5,0
3272.2962667966467,0,12,0
1706.9392880870805,1,17,0
1130.4348784774304,1,7,0
5526.983802619877,1,2,0
3687.9170561539013,0,11,0
2453.8793448337783,1,15,0
1662.1422279610028,1,14,0
3677.6609897852495,0,10,0
6950.7410590073405,1,6,0
1983.9165905887119,0,13,0
2577.1256461755597,0,13,0
3191.3922197359857,1,0,0
1851.3362345223422,1,11,0
2058.8120912312315,1,15,0
127.16097566849459,0,12,0
7684.706162251187,1,9,0
8894.911834001528,0,1,0
8119.774971838578,1,6,0
196.80110759788167,1,17,0
3.043961476696887,1,6,0
184.06402193261272,1,5,0
2534.4825092444985,0,17,0
1653.0715243087081,1,1,0
14144.05103320925,1,2,0
4591.102281548822,1,8,0
3341.675572094206,1,2,0
191084.6373005079,0,8,1
409.8481453273257,0,5,0
1443.8800806757536,1,12,0
6238.99952545878,1,5,0
3919.777499314446,1,9,0
86.44513507890754,1,8,0
1156.6229630464563,1,0,0
3014.538497718592,1,9,0
2228.2223498025005,1,3,0
12822.390888568385,1,8,0
2334.3838212146757,1,3,0
3402.0897023920525,1,11,0
4563.855099870516,0,1,0
1125.6629929574349,1,0,0
6360.613219601988,1,3,0
47.20276182572067,0,0,0
9882.783289238021,1,8,0
2374.388246983452,0,9,0
104.94651311607615,1,2,0
2779.256714195837,1,10,0
682.7129309368078,1,13,0
6087.716341997428,1,0,0
1677.4711819055638,1,17,0
2507.445091123363,1,6,0
8851.9213155483,1,10,0
55079.269660432816,0,20,1
448.4516972863085,1,1,0
525.3083670744588,1,10,0
374.62841278141275,1,4,0
90940.62326846221,0,20,1
423.94585029298577,1,13,0
2496.435915666471,1,5,0
367.8937885864165,1,9,0
1254.3568633627672,1,8,0
390.483142623314,1,11,0
1916.9664053172683,0,12,0
101.17137921535323,1,12,0
94481.62736818404,0,10,1
1332.2249155464938,0,2,0
6712.00103135416,0,20,0
1694.923773018549,1,3,0
5461.704151748829,0,19,0
614.915659458715,0,6,0
1650.2415453542649,1,9,0
2953.525690736303,0,13,0
33.461482603848815,0,6,0
7287.877097071511,1,13,0
21886.46580349615,1,11,0
666.9834064237676,1,0,0
558.7758141202885,0,2,0
3252.9863525689966,1,8,0
562.0536856044641,1,2,0
3067.0612516427263,0,6,0
98880.87834228782,0,15,1
3551.39024404755,0,16,0
2315.628219619471,0,7,0
800.1039381952346,0,6,0
6745.5841241073185,0,16,0
1036.31676092285,1,2,0
2312.7393020381564,1,11,0
859.9881560714578,0,2,0
5797.810913987016,1,4,0
2332.9844535720763,0,5,0
6129.128637969888,0,15,0
1792.0362705723328,0,9,0
735.7804580186458,0,16,0
2666.8887133156445,1,5,0
1021.7854451476435,1,16,0
4312.769914555808,1,4,0
816.606248426309,1,0,0
2619.2207740995004,1,5,0
588.5090414578439,1,7,0
6588.971856603243,0,13,0
2599.4770631423416,1,6,0
3643.3935231313158,0,16,0
539.5891025653619,1,4,0
4592.976456059839,1,18,0
990.0938839588816,0,3,0
1296.2975258079803,1,8,0
67.47115190228016,1,3,0
207.34473108267395,1,6,0
615.6296255535888,1,14,0
298.748759046374,1,19,0
71.316297583186,1,0,0
1404.638107055195,1,20,0
4455.2921192255235,0,12,0
859.1955287530293,1,7,0
1407.095591287711,1,3,0
2406.793110286043,1,12,0
1369.623986551215,0,0,0
9378.048978714254,0,8,0
738.974854096526,0,6,0
1773.6869364514152,1,2,0
5832.4193833307545,1,8,0
1144.6583027539627,0,1,0
523.3975170811216,1,0,0
7397.123123958167,0,3,0
2665.5237241485006,1,20,0
2196.004238760594,1,2,0
422.9175618395002,1,5,0
230.0567425831801,1,9,0
7976.842070203748,1,3,0
247.63709664071806,1,5,0
2014.9840955232187,0,17,0
4289.143057971255,1,5,0
3915.865911979313,1,17,0
109984.36337498273,0,15,1
3276.8549897980024,0,1,0
116746.58709027222,0,17,1
99.06492768226838,1,7,0
3207.415081486215,0,20,0
567.6937809661065,0,13,0
2530.8185133932084,1,12,0
2969.1382328487116,1,17,0
869.967838842617,1,2,0
1812.564120690515,1,4,0
1220.8069984720228,1,5,0
9472.852103439776,1,14,0
5618.097177870142,1,4,0
63240.6385504951,0,17,1
727.1904577525285,1,18,0
225.69148202123375,1,3,0
2194.701265718002,1,5,0
1163.390670535225,0,3,0
7617.007806701933,1,2,0
857.6711853965472,0,2,0
875.2784440114266,0,7,0
1186.2817157627749,1,5,0
306.9504125719617,0,20,0
2235.208049884367,1,11,0
916.7850588526238,1,7,0
1554.822212263954,0,0,0
2806.6771049063045,1,12,0
2637.402471305377,1,3,0
1114.422200435023,1,20,0
480.56445878075414,1,1,0
